datetime,time_str,cat,z,r_sun_global_rad,Sin_cell,Sout,Lin,Lout,T2m,Ts,H,LE,Qr,Qg,Qm,ablation_mm
2019-07-08 18:30:00,2019-07-08 18:30,68,2489,60.48816,18.64621603835668,8.88134932728401,350.82195810989384,315.6578223008046,7.18,0.0,12.385470444346948,17.293993222414795,0.0,4.444444444444444,728.1312538875453,3.9716250212047925
2019-07-08 18:30:00,2019-07-08 18:30,69,2489,61.66152,19.007918626942054,9.053631308528969,350.82195810989384,315.6578223008046,7.18,0.0,12.385470444346948,17.293993222414795,0.0,4.444444444444444,728.6652384573756,3.974537664312958
2019-07-08 18:30:00,2019-07-08 18:30,70,2489,56.78378,17.504295540722637,8.337443002128735,350.82195810989384,315.6578223008046,7.18,0.0,12.385470444346948,17.293993222414795,0.0,4.444444444444444,726.445427064756,3.962429602171397
2019-07-08 18:30:00,2019-07-08 18:30,71,2477,61.54835,18.973032588599,9.049416328444662,350.82195810989384,315.6578223008046,7.258,0.0,13.092974228409254,18.32025438404386,0.0,4.444444444444444,730.3599023846397,3.9837812857343984
2019-07-08 18:30:00,2019-07-08 18:30,72,2455,61.38121,18.92150963685686,9.04751623813314,350.82195810989384,315.6578223008046,7.401,0.0,14.455109151800299,20.304664836768346,0.0,4.444444444444444,733.6530247187015,4.001743771192918
2019-07-08 18:30:00,2019-07-08 18:30,73,2485,60.57198,18.672054579789172,8.8977247088639,350.82195810989384,315.6578223008046,7.2059999999999995,0.0,12.61855770425895,17.63175046924878,0.0,4.444444444444444,728.7443123173036,3.9749689762762013
2019-07-08 18:30:00,2019-07-08 18:30,74,2485,61.72454,19.027345313664497,9.067030080595977,350.82195810989384,315.6578223008046,7.2059999999999995,0.0,12.61855770425895,17.63175046924878,0.0,4.444444444444444,729.2689084229111,3.977830409579515
2019-07-08 18:30:00,2019-07-08 18:30,75,2485,55.8525,17.2172170765703,8.204456405450522,350.82195810989384,315.6578223008046,7.2059999999999995,0.0,12.61855770425895,17.63175046924878,0.0,4.444444444444444,726.5962065106714,3.963252035512754
2019-07-08 18:30:00,2019-07-08 18:30,76,2466,61.78104,19.04476213054515,9.09503964722532,350.82195810989384,315.6578223008046,7.3294999999999995,0.0,13.763417450368223,19.29559468362375,0.0,4.444444444444444,732.1230387669054,3.9933983932740293
2019-07-08 18:30:00,2019-07-08 18:30,77,2445,61.41851,18.933007818620542,9.063327022453372,350.82195810989384,315.6578223008046,7.465999999999999,0.0,15.102605080851006,21.25179170119625,0.0,4.444444444444444,735.2749564782641,4.010590671699623
2019-07-08 18:30:00,2019-07-08 18:30,78,2478,60.00361,18.496847567214797,8.821286625940822,350.82195810989384,315.6578223008046,7.2515,0.0,13.033068347012623,18.233238359364456,0.0,4.444444444444444,729.5086657546756,3.979138176843685
2019-07-08 18:30:00,2019-07-08 18:30,79,2478,60.81553,18.74713184972335,8.940649094921168,350.82195810989384,315.6578223008046,7.2515,0.0,13.033068347012623,18.233238359364456,0.0,4.444444444444444,729.8783125061645,3.981154431851807
2019-07-08 18:30:00,2019-07-08 18:30,80,2449,61.78052,19.044601834177396,9.112598206750407,350.82195810989384,315.6578223008046,7.4399999999999995,0.0,14.841456299530593,20.869504600045378,0.0,4.444444444444444,734.7923857956466,4.0079584679762545
2019-07-08 18:30:00,2019-07-08 18:30,81,2412,61.10416,18.836105581692564,9.050797517516735,350.82195810989384,315.6578223008046,7.680499999999999,0.0,0.0,0.0,0.0,4.444444444444444,698.8111279543522,3.8116970615691934
2019-07-08 18:30:00,2019-07-08 18:30,82,2443,58.85929,18.14409691424383,8.687647982778683,350.82195810989384,315.6578223008046,7.479,0.0,15.23425994628636,21.4446646709843,0.0,4.444444444444444,734.434894369436,4.006008514742378
2019-07-08 18:30:00,2019-07-08 18:30,83,2474,60.44019,18.631428698431645,8.889528801882113,350.82195810989384,315.6578223008046,7.2775,0.0,13.273731844452872,18.582946352704305,0.0,4.444444444444444,730.3018605526138,3.9834646939233482
2019-07-08 18:30:00,2019-07-08 18:30,84,2474,58.08113,17.90421956514927,8.54255881692065,350.82195810989384,315.6578223008046,7.2775,0.0,13.273731844452872,18.582946352704305,0.0,4.444444444444444,729.22768143437,3.977605535096564
2019-07-08 18:30:00,2019-07-08 18:30,85,2436,61.86752,19.07142064955113,9.138935330302056,350.82195810989384,315.6578223008046,7.5245,0.0,15.70075441345597,22.128863632436804,0.0,4.444444444444444,736.964198880889,4.0198047211684855
2019-07-08 18:30:00,2019-07-08 18:30,86,2397,60.81187,18.74600360990418,9.022819708957782,350.82195810989384,315.6578223008046,7.778,0.0,0.0,0.0,0.0,4.444444444444444,698.6930481740048,3.8110529900400265
2019-07-08 18:30:00,2019-07-08 18:30,87,2415,57.82371,17.824866697867577,8.56198185326302,350.82195810989384,315.6578223008046,7.661,0.0,0.0,0.0,0.0,4.444444444444444,697.3110734062735,3.8035149458524007
2019-07-08 18:30:00,2019-07-08 18:30,88,2476,60.4142,18.623416962666546,8.883677363805996,350.82195810989384,315.6578223008046,7.2645,0.0,13.153053291271265,18.407544084089885,0.0,4.444444444444444,729.9919165569765,3.981774090310781
2019-07-08 18:30:00,2019-07-08 18:30,89,2428,59.51668,18.346745431928206,8.799669142533338,350.82195810989384,315.6578223008046,7.576499999999999,0.0,16.244827249424976,22.928381822041413,0.0,4.444444444444444,737.2438485010707,4.021330082733113
2019-07-08 18:30:00,2019-07-08 18:30,90,2377,59.95796,18.482775395699726,8.916257935175127,350.82195810989384,315.6578223008046,7.9079999999999995,0.0,0.0,0.0,0.0,4.444444444444444,698.3232581860177,3.809035953741915
2019-07-08 18:30:00,2019-07-08 18:30,91,2378,56.33041,17.364538686400902,8.375864591327273,350.82195810989384,315.6578223008046,7.9014999999999995,0.0,0.0,0.0,0.0,4.444444444444444,696.664628132871,3.7999888807247513
2019-07-08 18:30:00,2019-07-08 18:30,92,2496,59.83175,18.44386961767307,8.77793756435595,350.82195810989384,315.6578223008046,7.1345,0.0,11.984124576068274,16.71322502734748,0.0,4.444444444444444,726.8433816405877,3.964600263494115
2019-07-08 18:30:00,2019-07-08 18:30,93,2423,60.23579,18.568419895415648,8.911048211806014,350.82195810989384,315.6578223008046,7.609,0.0,16.59084403755548,23.43770372675961,0.0,4.444444444444444,738.4322407266797,4.027812222145525
2019-07-08 18:30:00,2019-07-08 18:30,95,2372,53.12329,16.375904673051274,7.904344430095886,350.82195810989384,315.6578223008046,7.9405,0.0,0.0,0.0,0.0,4.444444444444444,695.2044739582901,3.7920244034088557
2019-07-08 18:30:00,2019-07-08 18:30,97,2358,61.35123,18.912267934731517,9.143021892070307,350.82195810989384,315.6578223008046,8.0315,0.0,0.0,0.0,0.0,4.444444444444444,698.9795146819447,3.8126155346287893
2019-07-08 18:30:00,2019-07-08 18:30,98,2554,54.80069,16.892983763946738,7.986459614166007,350.82195810989384,315.6578223008046,6.757499999999999,0.0,8.970091218251829,12.386167516534817,0.0,4.444444444444444,717.1599269680422,3.9117814198256853
2019-07-08 18:30:00,2019-07-08 18:30,99,2451,49.33758,15.20891320697647,7.2756134364444245,350.82195810989384,315.6578223008046,7.427,0.0,14.711958871031774,20.680082969894094,0.0,4.444444444444444,728.8007933394897,3.975277054579035
2019-07-08 18:30:00,2019-07-08 18:30,100,2361,56.28794,17.35144678882708,8.385616920914554,350.82195810989384,315.6578223008046,8.012,0.0,0.0,0.0,0.0,4.444444444444444,696.6612885648846,3.7999706648993703
2019-07-08 19:00:00,2019-07-08 19:00,94,2563,47.52156,10.485838424746648,4.930171112118053,349.61682957790225,315.6578223008046,6.448,0.0,0.0,0.0,0.0,4.444444444444444,685.135105860016,3.737100577418269
2019-07-08 19:00:00,2019-07-08 19:00,96,2563,49.39853,10.9,5.124899216000001,349.61682957790225,315.6578223008046,6.448,0.0,0.0,0.0,0.0,4.444444444444444,685.7439955391513,3.7404217938499165
2019-07-08 19:00:00,2019-07-08 19:00,1,2612,46.99496,10.369641849666376,4.847861590553068,349.61682957790225,315.6578223008046,6.1295,0.0,0.0,0.0,0.0,4.444444444444444,684.9365997633707,3.7360178168911133
2019-07-08 19:00:00,2019-07-08 19:00,2,2612,46.99496,10.369641849666376,4.847861590553068,349.61682957790225,315.6578223008046,6.1295,0.0,0.0,0.0,0.0,4.444444444444444,684.9365997633707,3.7360178168911133
2019-07-08 19:00:00,2019-07-08 19:00,3,2610,47.9941,10.590106426243858,4.95208361491756,349.61682957790225,315.6578223008046,6.1425,0.0,0.0,0.0,0.0,4.444444444444444,685.2612863643127,3.7377888347144332
2019-07-08 19:00:00,2019-07-08 19:00,4,2583,48.36322,10.671554355969702,5.005864367621351,349.61682957790225,315.6578223008046,6.3180000000000005,0.0,0.0,0.0,0.0,4.444444444444444,685.3965150467424,3.738526445709504
2019-07-08 19:00:00,2019-07-08 19:00,5,2583,48.22454,10.64095401219429,4.991510210257518,349.61682957790225,315.6578223008046,6.3180000000000005,0.0,0.0,0.0,0.0,4.444444444444444,685.3515605456031,3.7382812393396536
2019-07-08 19:00:00,2019-07-08 19:00,6,2546,49.5485,10.933091531266214,5.150581934990566,349.61682957790225,315.6578223008046,6.5585,0.0,0.0,0.0,0.0,4.444444444444444,685.802769789408,3.7407423806694977
2019-07-08 19:00:00,2019-07-08 19:00,7,2546,49.60545,10.945657795889877,5.1565019051450145,349.61682957790225,315.6578223008046,6.5585,0.0,0.0,0.0,0.0,4.444444444444444,685.8212560241863,3.7408432146773793
2019-07-08 19:00:00,2019-07-08 19:00,8,2639,49.87794,11.005783896808264,5.129075215572769,349.61682957790225,315.6578223008046,5.954000000000001,0.0,0.0,0.0,0.0,4.444444444444444,685.8539554355324,3.7410215751029035
2019-07-08 19:00:00,2019-07-08 19:00,9,2610,50.2173,11.080665153396266,5.181475817140015,349.61682957790225,315.6578223008046,6.1425,0.0,0.0,0.0,0.0,4.444444444444444,685.9812372936875,3.7417158397837498
2019-07-08 19:00:00,2019-07-08 19:00,10,2579,495.2689,109.28323190993738,51.286917985724415,349.61682957790225,315.6578223008046,6.344,0.0,0.0,0.0,0.0,4.444444444444444,830.2892462188131,4.528850433920799
2019-07-08 19:00:00,2019-07-08 19:00,11,2579,47.38649,10.456034643136142,4.907045498438022,349.61682957790225,315.6578223008046,6.344,0.0,0.0,0.0,0.0,4.444444444444444,685.0821764647254,3.736811871625775
2019-07-08 19:00:00,2019-07-08 19:00,12,2546,49.0959,10.83322337729483,5.103534024684971,349.61682957790225,315.6578223008046,6.5585,0.0,0.0,0.0,0.0,4.444444444444444,685.6558537251311,3.7399410203188967
2019-07-08 19:00:00,2019-07-08 19:00,13,2530,49.29711,10.877621236907254,5.1339299310202815,349.61682957790225,315.6578223008046,6.6625000000000005,0.0,0.0,0.0,0.0,4.444444444444444,685.7306474910788,3.740348986314975
2019-07-08 19:00:00,2019-07-08 19:00,14,2530,48.09928,10.61331484965241,5.009184782891435,349.61682957790225,315.6578223008046,6.6625000000000005,0.0,0.0,0.0,0.0,4.444444444444444,685.3415959556952,3.7382268870310646
2019-07-08 19:00:00,2019-07-08 19:00,15,2494,48.48135,10.697620253072307,5.069951729184635,349.61682957790225,315.6578223008046,6.8965000000000005,0.0,0.0,0.0,0.0,4.444444444444444,685.4866683054082,3.739018190756772
2019-07-08 19:00:00,2019-07-08 19:00,16,2494,48.46866,10.694820149506473,5.068624668625403,349.61682957790225,315.6578223008046,6.8965000000000005,0.0,0.0,0.0,0.0,4.444444444444444,685.4825411412831,3.7389956789524534
2019-07-08 19:00:00,2019-07-08 19:00,17,2462,48.84327,10.777479471555125,5.12658519964241,349.61682957790225,315.6578223008046,7.1045,0.0,0.0,0.0,0.0,4.444444444444444,685.6231609943488,3.7397626963328117
2019-07-08 19:00:00,2019-07-08 19:00,18,2630,48.99564,10.811100573235683,5.043645992153634,349.61682957790225,315.6578223008046,6.0125,0.0,0.0,0.0,0.0,4.444444444444444,685.5738428885405,3.7394936884829484
2019-07-08 19:00:00,2019-07-08 19:00,19,2630,49.12225,10.839037619135631,5.0566793155078456,349.61682957790225,315.6578223008046,6.0125,0.0,0.0,0.0,0.0,4.444444444444444,685.6148132577947,3.7397171632243347
2019-07-08 19:00:00,2019-07-08 19:00,20,2604,425.3974,93.86578224088855,43.92364519161016,349.61682957790225,315.6578223008046,6.181500000000001,0.0,0.0,0.0,0.0,4.444444444444444,807.50852375565,4.4045919477580915
2019-07-08 19:00:00,2019-07-08 19:00,21,2563,474.6974,104.7440411688364,49.247949951086376,349.61682957790225,315.6578223008046,6.448,0.0,0.0,0.0,0.0,4.444444444444444,823.711087443074,4.492969567871312
2019-07-08 19:00:00,2019-07-08 19:00,22,2556,46.88073,10.344436504487078,4.867631801920265,349.61682957790225,315.6578223008046,6.4935,0.0,0.0,0.0,0.0,4.444444444444444,684.9311646295586,3.7359881707066833
2019-07-08 19:00:00,2019-07-08 19:00,23,2549,46.99496,10.369641849666376,4.883446157220802,349.61682957790225,315.6578223008046,6.539000000000001,0.0,0.0,0.0,0.0,4.444444444444444,684.9721843300384,3.7362119145274826
2019-07-08 19:00:00,2019-07-08 19:00,24,2549,48.81817,10.771941047638464,5.072903662202327,349.61682957790225,315.6578223008046,6.539000000000001,0.0,0.0,0.0,0.0,4.444444444444444,685.5639410329921,3.7394396783617756
2019-07-08 19:00:00,2019-07-08 19:00,25,2524,50.40224,11.121472966908124,5.252655778564365,349.61682957790225,315.6578223008046,6.7015,0.0,0.0,0.0,0.0,4.444444444444444,686.0932250686238,3.7423266821924934
2019-07-08 19:00:00,2019-07-08 19:00,26,2502,50.70201,11.18761851820287,5.297302798627838,349.61682957790225,315.6578223008046,6.8445,0.0,0.0,0.0,0.0,4.444444444444444,686.204017639982,3.742931005308993
2019-07-08 19:00:00,2019-07-08 19:00,27,2502,50.04736,11.043167154974043,5.228905524493701,349.61682957790225,315.6578223008046,6.8445,0.0,0.0,0.0,0.0,4.444444444444444,685.991169002619,3.7417700127415583
2019-07-08 19:00:00,2019-07-08 19:00,28,2477,50.85547,11.221480133113273,5.328617019226791,349.61682957790225,315.6578223008046,7.007000000000001,0.0,0.0,0.0,0.0,4.444444444444444,686.2691934754913,3.743286509866316
2019-07-08 19:00:00,2019-07-08 19:00,29,2477,50.72833,11.19342614041349,5.315295337845723,349.61682957790225,315.6578223008046,7.007000000000001,0.0,0.0,0.0,0.0,4.444444444444444,686.2278178014104,3.7430608243713297
2019-07-08 19:00:00,2019-07-08 19:00,30,2440,50.98302,11.249624594092172,5.36465404116434,349.61682957790225,315.6578223008046,7.2475000000000005,0.0,0.0,0.0,0.0,4.444444444444444,686.3333749584078,3.743636590682225
2019-07-08 19:00:00,2019-07-08 19:00,31,2620,51.08437,11.271987911381169,5.264801194175451,349.61682957790225,315.6578223008046,6.077500000000001,0.0,0.0,0.0,0.0,4.444444444444444,686.255885428708,3.7432139205202257
2019-07-08 19:00:00,2019-07-08 19:00,32,2576,51.51278,11.366518436884661,5.336195422137892,349.61682957790225,315.6578223008046,6.3635,0.0,0.0,0.0,0.0,4.444444444444444,686.4218101821738,3.744118964630039
2019-07-08 19:00:00,2019-07-08 19:00,33,2576,41.82139,9.228071179446028,4.332266863979062,349.61682957790225,315.6578223008046,6.3635,0.0,0.0,0.0,0.0,4.444444444444444,683.2794343665763,3.726978732908598
2019-07-08 19:00:00,2019-07-08 19:00,34,2576,48.60102,10.72402595785745,5.03456696445488,349.61682957790225,315.6578223008046,6.3635,0.0,0.0,0.0,0.0,4.444444444444444,685.4776892454637,3.7389692140661652
2019-07-08 19:00:00,2019-07-08 19:00,35,2556,49.13663,10.842210628534897,5.101862168681872,349.61682957790225,315.6578223008046,6.4935,0.0,0.0,0.0,0.0,4.444444444444444,685.663169120368,3.739980922474735
2019-07-08 19:00:00,2019-07-08 19:00,36,2533,48.92781,10.796133589400332,5.093705867233213,349.61682957790225,315.6578223008046,6.643000000000001,0.0,0.0,0.0,0.0,4.444444444444444,685.6089357797848,3.739685104253372
2019-07-08 19:00:00,2019-07-08 19:00,37,2532,48.46517,10.694050065862283,5.046124514358463,349.61682957790225,315.6578223008046,6.649500000000001,0.0,0.0,0.0,0.0,4.444444444444444,685.459270903372,3.738868750382029
2019-07-08 19:00:00,2019-07-08 19:00,38,2534,50.10756,11.056450546200464,5.215923333633683,349.61682957790225,315.6578223008046,6.6365,0.0,0.0,0.0,0.0,4.444444444444444,685.9914702029854,3.7417716556526472
2019-07-08 19:00:00,2019-07-08 19:00,39,2534,51.36311,11.33349310192024,5.346619231449178,349.61682957790225,315.6578223008046,6.6365,0.0,0.0,0.0,0.0,4.444444444444444,686.3992086565207,3.7439956835810224
2019-07-08 19:00:00,2019-07-08 19:00,40,2515,51.8155,11.433314918480368,5.405543240330431,349.61682957790225,315.6578223008046,6.760000000000001,0.0,0.0,0.0,0.0,4.444444444444444,686.5579544819622,3.7448615699016115
2019-07-08 19:00:00,2019-07-08 19:00,41,2487,51.84314,11.439413804418876,5.425873661652584,349.61682957790225,315.6578223008046,6.942,0.0,0.0,0.0,0.0,4.444444444444444,686.5843837892227,3.7450057297593964
2019-07-08 19:00:00,2019-07-08 19:00,42,2487,50.97001,11.246753881137758,5.33449237050782,349.61682957790225,315.6578223008046,6.942,0.0,0.0,0.0,0.0,4.444444444444444,686.3003425747969,3.7434564140443465
2019-07-08 19:00:00,2019-07-08 19:00,43,2464,51.61357,11.388758187743644,5.4161149456562985,349.61682957790225,315.6578223008046,7.0915,0.0,0.0,0.0,0.0,4.444444444444444,686.5239694565513,3.744676197035734
2019-07-08 19:00:00,2019-07-08 19:00,44,2555,51.59268,11.384148718595474,5.357494228458217,349.61682957790225,315.6578223008046,6.5,0.0,0.0,0.0,0.0,4.444444444444444,686.460739270205,3.744331305110209
2019-07-08 19:00:00,2019-07-08 19:00,45,2555,51.53529,11.371485366062513,5.35153472812268,349.61682957790225,315.6578223008046,6.5,0.0,0.0,0.0,0.0,4.444444444444444,686.4421164173365,3.7442297259127444
2019-07-08 19:00:00,2019-07-08 19:00,46,2555,49.58668,10.941516113941043,5.149186898381795,349.61682957790225,315.6578223008046,6.5,0.0,0.0,0.0,0.0,4.444444444444444,685.8097993354742,3.7407807236480406
2019-07-08 19:00:00,2019-07-08 19:00,47,2530,50.88568,11.228146100703807,5.2993677644048525,349.61682957790225,315.6578223008046,6.6625000000000005,0.0,0.0,0.0,0.0,4.444444444444444,686.24661018826,3.7431633282996
2019-07-08 19:00:00,2019-07-08 19:00,48,2510,50.54596,11.153185408553655,5.276138715533612,349.61682957790225,315.6578223008046,6.7925,0.0,0.0,0.0,0.0,4.444444444444444,686.1484204472385,3.742627747894028
2019-07-08 19:00:00,2019-07-08 19:00,49,2534,49.94187,11.019890328720308,5.198675909549378,349.61682957790225,315.6578223008046,6.6365,0.0,0.0,0.0,0.0,4.444444444444444,685.937662561421,3.7414781594259328
2019-07-08 19:00:00,2019-07-08 19:00,50,2531,51.34694,11.329925121253607,5.346787445825672,349.61682957790225,315.6578223008046,6.656000000000001,0.0,0.0,0.0,0.0,4.444444444444444,686.3958088902306,3.7439771394012573
2019-07-08 19:00:00,2019-07-08 19:00,51,2531,188.3102,41.55146276619973,19.60885328864625,349.61682957790225,315.6578223008046,6.656000000000001,0.0,0.0,0.0,0.0,4.444444444444444,730.8794123779973,3.986614976607258
2019-07-08 19:00:00,2019-07-08 19:00,52,2531,49.46534,10.914741916409254,5.150855317093843,349.61682957790225,315.6578223008046,6.656000000000001,0.0,0.0,0.0,0.0,4.444444444444444,685.7846935566544,3.740643783036296
2019-07-08 19:00:00,2019-07-08 19:00,53,2507,51.70514,11.408963505594196,5.399001734990871,349.61682957790225,315.6578223008046,6.812,0.0,0.0,0.0,0.0,4.444444444444444,686.5270615637363,3.7446930630749256
2019-07-08 19:00:00,2019-07-08 19:00,54,2494,51.36891,11.334772897088232,5.371919182960662,349.61682957790225,315.6578223008046,6.8965000000000005,0.0,0.0,0.0,0.0,4.444444444444444,686.4257884032002,3.744140664017455
2019-07-08 19:00:00,2019-07-08 19:00,55,2531,50.90741,11.232940919496997,5.301018925129721,349.61682957790225,315.6578223008046,6.656000000000001,0.0,0.0,0.0,0.0,4.444444444444444,686.253056167778,3.7431984881878804
2019-07-08 19:00:00,2019-07-08 19:00,56,2531,51.88272,11.448147303168739,5.402578536350727,349.61682957790225,315.6578223008046,6.656000000000001,0.0,0.0,0.0,0.0,4.444444444444444,686.5698221626707,3.7449263027054767
2019-07-08 19:00:00,2019-07-08 19:00,57,2507,51.67516,11.402348288501702,5.395871251792971,349.61682957790225,315.6578223008046,6.812,0.0,0.0,0.0,0.0,4.444444444444444,686.517315863446,3.7446399047097056
2019-07-08 19:00:00,2019-07-08 19:00,58,2494,51.38155,11.337561967937104,5.373241014754886,349.61682957790225,315.6578223008046,6.8965000000000005,0.0,0.0,0.0,0.0,4.444444444444444,686.4298993058433,3.7441630871227813
2019-07-08 19:00:00,2019-07-08 19:00,59,2506,50.94019,11.240173968739557,5.319738632956308,349.61682957790225,315.6578223008046,6.8185,0.0,0.0,0.0,0.0,4.444444444444444,686.2790089248472,3.7433400486809845
2019-07-08 19:00:00,2019-07-08 19:00,60,2506,51.57991,11.381330962682492,5.386545278127336,349.61682957790225,315.6578223008046,6.8185,0.0,0.0,0.0,0.0,4.444444444444444,686.4869725639611,3.744474395803424
2019-07-08 19:00:00,2019-07-08 19:00,61,2485,51.67437,11.40217397157365,5.409452441898489,349.61682957790225,315.6578223008046,6.955,0.0,0.0,0.0,0.0,4.444444444444444,686.5307227366235,3.7447130331088556
2019-07-08 19:00:00,2019-07-08 19:00,62,2469,51.41948,11.345931387027104,5.392657877956843,349.61682957790225,315.6578223008046,7.059,0.0,0.0,0.0,0.0,4.444444444444444,686.4576855881352,3.7443146486625554
2019-07-08 19:00:00,2019-07-08 19:00,63,2506,50.69986,11.187144111373355,5.294640713500994,349.61682957790225,315.6578223008046,6.8185,0.0,0.0,0.0,0.0,4.444444444444444,686.2008811480256,3.7429138971710487
2019-07-08 19:00:00,2019-07-08 19:00,64,2506,51.1958,11.2965754244104,5.346432259186793,349.61682957790225,315.6578223008046,6.8185,0.0,0.0,0.0,0.0,4.444444444444444,686.3621040067485,3.743793294582265
2019-07-08 19:00:00,2019-07-08 19:00,65,2506,48.39078,10.677635589561065,5.05350101452094,349.61682957790225,315.6578223008046,6.8185,0.0,0.0,0.0,0.0,4.444444444444444,685.4502329272333,3.7388194523303637
2019-07-08 19:00:00,2019-07-08 19:00,66,2485,51.87621,11.446710843419835,5.430581753796685,349.61682957790225,315.6578223008046,6.955,0.0,0.0,0.0,0.0,4.444444444444444,686.5963889203678,3.745071212292915
2019-07-08 19:00:00,2019-07-08 19:00,67,2455,51.70687,11.409345237601201,5.431498665776716,349.61682957790225,315.6578223008046,7.15,0.0,0.0,0.0,0.0,4.444444444444444,686.5599402265292,3.744872401235614
2019-07-08 19:00:00,2019-07-08 19:00,68,2489,50.89138,11.22940383043787,5.325039668000867,349.61682957790225,315.6578223008046,6.929,0.0,0.0,0.0,0.0,4.444444444444444,686.27353982159,3.743310217208673
2019-07-08 19:00:00,2019-07-08 19:00,69,2489,51.87857,11.447231587660607,5.428334683971231,349.61682957790225,315.6578223008046,6.929,0.0,0.0,0.0,0.0,4.444444444444444,686.5946625947831,3.745061795971544
2019-07-08 19:00:00,2019-07-08 19:00,70,2489,47.77439,10.541626461354214,4.998892186939005,349.61682957790225,315.6578223008046,6.929,0.0,0.0,0.0,0.0,4.444444444444444,685.2596149714445,3.737779718026061
2019-07-08 19:00:00,2019-07-08 19:00,71,2477,51.78301,11.426145858996207,5.425804311567489,349.61682957790225,315.6578223008046,7.007000000000001,0.0,0.0,0.0,0.0,4.444444444444444,686.571046493715,3.7449329808748093
2019-07-08 19:00:00,2019-07-08 19:00,72,2455,51.64238,11.395115239259143,5.42472437545599,349.61682957790225,315.6578223008046,7.15,0.0,0.0,0.0,0.0,4.444444444444444,686.5389359378664,3.7447578323883626
2019-07-08 19:00:00,2019-07-08 19:00,73,2485,50.96154,11.244884938883809,5.33483092287158,349.61682957790225,315.6578223008046,6.955,0.0,0.0,0.0,0.0,4.444444444444444,686.2988121849068,3.7434480664631273
2019-07-08 19:00:00,2019-07-08 19:00,74,2485,51.93124,11.458853451712024,5.43634248523623,349.61682957790225,315.6578223008046,6.955,0.0,0.0,0.0,0.0,4.444444444444444,686.6142922600995,3.74516886687327
2019-07-08 19:00:00,2019-07-08 19:00,75,2485,46.99055,10.368668764030023,4.91913390417054,349.61682957790225,315.6578223008046,6.955,0.0,0.0,0.0,0.0,4.444444444444444,685.0068989913519,3.7364012672255558
2019-07-08 19:00:00,2019-07-08 19:00,76,2466,51.97842,11.469263923440636,5.453151336736371,349.61682957790225,315.6578223008046,7.0785,0.0,0.0,0.0,0.0,4.444444444444444,686.6415115833282,3.7453173359090632
2019-07-08 19:00:00,2019-07-08 19:00,77,2445,51.6734,11.401959936864518,5.4341934892415225,349.61682957790225,315.6578223008046,7.215,0.0,0.0,0.0,0.0,4.444444444444444,686.5552497492573,3.7448468168141305
2019-07-08 19:00:00,2019-07-08 19:00,78,2478,50.483,11.139293011350741,5.28898299542705,349.61682957790225,315.6578223008046,7.000500000000001,0.0,0.0,0.0,0.0,4.444444444444444,686.1473723299291,3.742622030890523
2019-07-08 19:00:00,2019-07-08 19:00,79,2478,51.1661,11.290021990532917,5.3605497462971705,349.61682957790225,315.6578223008046,7.000500000000001,0.0,0.0,0.0,0.0,4.444444444444444,686.3696680599813,3.7438345530544437
2019-07-08 19:00:00,2019-07-08 19:00,80,2449,51.97762,11.46908739996919,5.4636876675111905,349.61682957790225,315.6578223008046,7.189,0.0,0.0,0.0,0.0,4.444444444444444,686.6518713906318,3.745373843948901
2019-07-08 19:00:00,2019-07-08 19:00,81,2412,51.40858,11.343526254728634,5.426733998876438,349.61682957790225,315.6578223008046,7.4295,0.0,0.0,0.0,0.0,4.444444444444444,686.4893565767563,3.74448739950958
2019-07-08 19:00:00,2019-07-08 19:00,82,2443,49.51991,10.926783023705362,5.208913728371719,349.61682957790225,315.6578223008046,7.228000000000001,0.0,0.0,0.0,0.0,4.444444444444444,685.8547930752284,3.7410261440467005
2019-07-08 19:00:00,2019-07-08 19:00,83,2474,50.84996,11.220264327703678,5.32987318689296,349.61682957790225,315.6578223008046,7.0265,0.0,0.0,0.0,0.0,4.444444444444444,686.269233837748,3.7432867300240797
2019-07-08 19:00:00,2019-07-08 19:00,84,2474,48.86522,10.782322834302965,5.121841312158862,349.61682957790225,315.6578223008046,7.0265,0.0,0.0,0.0,0.0,4.444444444444444,685.6232604696131,3.7397632389251623
2019-07-08 19:00:00,2019-07-08 19:00,85,2436,52.05046,11.48515986204448,5.479477084941335,349.61682957790225,315.6578223008046,7.2735,0.0,0.0,0.0,0.0,4.444444444444444,686.6837332701372,3.7455476360189297
2019-07-08 19:00:00,2019-07-08 19:00,86,2397,51.16231,11.289185710586935,5.409961354672914,349.61682957790225,315.6578223008046,7.527,0.0,0.0,0.0,0.0,4.444444444444444,686.4182433884112,3.7440995093913334
2019-07-08 19:00:00,2019-07-08 19:00,87,2415,48.64831,10.734460701563387,5.1336034011807286,349.61682957790225,315.6578223008046,7.41,0.0,0.0,0.0,0.0,4.444444444444444,685.5871604258954,3.739566329595793
2019-07-08 19:00:00,2019-07-08 19:00,88,2476,50.82774,11.215361388284228,5.326322380991208,349.61682957790225,315.6578223008046,7.0135000000000005,0.0,0.0,0.0,0.0,4.444444444444444,686.2607800924267,3.743240618685964
2019-07-08 19:00:00,2019-07-08 19:00,89,2428,50.07264,11.048745296671783,5.276081818918041,349.61682957790225,315.6578223008046,7.3255,0.0,0.0,0.0,0.0,4.444444444444444,686.0439234387411,3.7420577642113155
