datetime,day_of_year,solar_time,cat,z,ST,SD,Z_sl,nd_aws2,Ta_aws2,Ta_cell,G_rsun,G_AWS2_rsun,Sin_AWS2,Sin_cell,alpha,Sout,Lin,Lout,Snet,Lnet,Rnet,T2m_AWS2,T2m,Ts,wind_speed,RH,pressure,H,LE,Qr,Qg,Qm,ablation_mm
2019-07-07 11:00:00,188,11.0,81,2412,1,0,2402.5,3,35.0,38.56,791.12,764.18,890.5,921.9,0.5815,536.11,301.48,315.66,385.79,-14.18,371.61,14.75,18.21,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,376.06,2.0512
2019-07-07 11:00:00,188,11.0,82,2443,1,0,2402.5,3,35.0,37.76,868.76,764.18,890.5,1012.37,0.5807,587.93,301.48,315.66,424.44,-14.18,410.27,14.75,18.01,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,414.71,2.2621
2019-07-07 11:00:00,188,11.0,83,2474,1,0,2402.5,3,35.0,36.95,898.91,764.18,890.5,1047.5,0.58,607.51,301.48,315.66,440.0,-14.18,425.82,14.75,17.8,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,430.26,2.3469
2019-07-07 11:00:00,188,11.0,84,2474,1,0,2402.5,3,35.0,36.95,754.7,764.18,890.5,879.45,0.58,510.05,301.48,315.66,369.41,-14.18,355.23,14.75,17.8,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,359.67,1.9619
2019-07-07 11:00:00,188,11.0,85,2436,1,0,2402.5,3,35.0,37.94,572.49,764.18,890.5,667.13,0.5809,387.55,301.48,315.66,279.58,-14.18,265.4,14.75,18.05,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,269.85,1.4719
2019-07-07 11:00:00,188,11.0,86,2397,0,0,2402.5,3,35.0,38.95,745.83,764.18,890.5,869.13,0.2445,212.47,301.48,315.66,656.66,-14.18,642.48,14.75,18.3,0.0,1.77,38.67,751.33,0.0,0.0,0.0,24.44,666.93,3.5835
2019-07-07 11:00:00,188,11.0,87,2415,1,0,2402.5,3,35.0,38.48,835.01,764.18,890.5,973.05,0.5815,565.78,301.48,315.66,407.27,-14.18,393.09,14.75,18.19,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,397.53,2.1684
2019-07-07 11:00:00,188,11.0,88,2476,1,0,2402.5,3,35.0,36.9,728.64,764.18,890.5,849.09,0.5799,492.39,301.48,315.66,356.7,-14.18,342.52,14.75,17.79,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,346.96,1.8925
2019-07-07 11:00:00,188,11.0,89,2428,1,0,2402.5,3,35.0,38.15,514.52,764.18,890.5,599.58,0.5811,348.43,301.48,315.66,251.15,-14.18,236.97,14.75,18.1,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,241.41,1.3168
2019-07-07 11:00:00,188,11.0,90,2377,0,0,2402.5,3,35.0,39.47,682.07,764.18,890.5,794.82,0.245,194.7,301.48,315.66,600.11,-14.18,585.94,14.75,18.43,0.0,1.77,38.67,751.33,0.0,0.0,0.0,24.44,610.38,3.2797
2019-07-07 11:00:00,188,11.0,91,2378,0,0,2402.5,3,35.0,39.45,809.81,764.18,890.5,943.68,0.2449,231.15,301.48,315.66,712.53,-14.18,698.35,14.75,18.43,0.0,1.77,38.67,751.33,0.0,0.0,0.0,24.44,722.8,3.8837
2019-07-07 11:00:00,188,11.0,92,2496,1,0,2402.5,3,35.0,36.38,679.31,764.18,890.5,791.61,0.5794,458.66,301.48,315.66,332.95,-14.18,318.77,14.75,17.66,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,323.22,1.763
2019-07-07 11:00:00,188,11.0,93,2423,1,0,2402.5,3,35.0,38.28,490.34,764.18,890.5,571.4,0.5813,332.13,301.48,315.66,239.27,-14.18,225.09,14.75,18.14,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,229.54,1.252
2019-07-07 11:00:00,188,11.0,95,2372,0,0,2402.5,3,35.0,39.6,624.09,764.18,890.5,727.25,0.2451,178.24,301.48,315.66,549.01,-14.18,534.83,14.75,18.47,0.0,1.77,38.67,751.33,0.0,0.0,0.0,24.44,559.27,3.0051
2019-07-07 11:00:00,188,11.0,97,2358,0,0,2402.5,3,35.0,39.97,825.37,764.18,890.5,961.81,0.2454,236.08,301.48,315.66,725.74,-14.18,711.56,14.75,18.56,0.0,1.77,38.67,751.33,0.0,0.0,0.0,24.44,736.0,3.9546
2019-07-07 11:00:00,188,11.0,98,2554,1,0,2402.5,3,35.0,34.87,608.16,764.18,890.5,708.7,0.5779,409.58,301.48,315.66,299.12,-14.18,284.94,14.75,17.28,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,289.39,1.5785
2019-07-07 11:00:00,188,11.0,99,2451,1,0,2402.5,3,35.0,37.55,618.14,764.18,890.5,720.33,0.5805,418.18,301.48,315.66,302.15,-14.18,287.97,14.75,17.95,0.0,1.77,38.67,751.33,0.0,0.0,0.0,4.44,292.41,1.595
2019-07-07 11:00:00,188,11.0,100,2361,0,0,2402.5,3,35.0,39.89,520.28,764.18,890.5,606.28,0.2454,148.77,301.48,315.66,457.52,-14.18,443.34,14.75,18.54,0.0,1.77,38.67,751.33,0.0,0.0,0.0,24.44,467.78,2.5135
2019-07-07 11:30:00,188,11.5,94,2563,1,0,2402.5,3,35.0,34.64,631.26,814.53,981.2,760.42,0.5777,439.3,315.35,315.66,321.13,-0.31,320.81,17.5,17.23,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,325.26,1.7741
2019-07-07 11:30:00,188,11.5,96,2549,1,0,2402.5,3,35.0,35.0,814.53,814.53,981.2,981.2,0.5781,567.19,315.35,315.66,414.01,-0.31,413.7,17.5,17.32,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,418.14,2.2808
2019-07-07 11:30:00,188,11.5,1,2612,1,0,2402.5,3,35.0,33.36,678.84,814.53,981.2,817.74,0.5765,471.39,315.35,315.66,346.35,-0.31,346.03,17.5,16.91,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,350.48,1.9117
2019-07-07 11:30:00,188,11.5,2,2612,1,0,2402.5,3,35.0,33.36,729.85,814.53,981.2,879.19,0.5765,506.82,315.35,315.66,372.37,-0.31,372.06,17.5,16.91,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,376.5,2.0537
2019-07-07 11:30:00,188,11.5,3,2610,1,0,2402.5,3,35.0,33.41,652.2,814.53,981.2,785.65,0.5765,452.94,315.35,315.66,332.72,-0.31,332.4,17.5,16.92,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,336.85,1.8374
2019-07-07 11:30:00,188,11.5,4,2583,1,0,2402.5,3,35.0,34.12,741.78,814.53,981.2,893.57,0.5772,515.76,315.35,315.66,377.81,-0.31,377.49,17.5,17.1,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,381.94,2.0833
2019-07-07 11:30:00,188,11.5,5,2583,1,0,2402.5,3,35.0,34.12,708.93,814.53,981.2,853.99,0.5772,492.92,315.35,315.66,361.07,-0.31,360.76,17.5,17.1,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,365.2,1.992
2019-07-07 11:30:00,188,11.5,6,2546,1,0,2402.5,3,35.0,35.08,716.61,814.53,981.2,863.24,0.5781,499.07,315.35,315.66,364.17,-0.31,363.86,17.5,17.34,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,368.3,2.0089
2019-07-07 11:30:00,188,11.5,7,2546,1,0,2402.5,3,35.0,35.08,723.04,814.53,981.2,870.99,0.5781,503.55,315.35,315.66,367.44,-0.31,367.13,17.5,17.34,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,371.58,2.0268
2019-07-07 11:30:00,188,11.5,8,2639,1,0,2402.5,3,35.0,32.66,692.83,814.53,981.2,834.59,0.5758,480.54,315.35,315.66,354.05,-0.31,353.74,17.5,16.73,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,358.19,1.9537
2019-07-07 11:30:00,188,11.5,9,2610,1,0,2402.5,3,35.0,33.41,627.17,814.53,981.2,755.5,0.5765,435.55,315.35,315.66,319.95,-0.31,319.63,17.5,16.92,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,324.08,1.7677
2019-07-07 11:30:00,188,11.5,10,2579,1,0,2402.5,3,35.0,34.22,728.62,814.53,981.2,877.71,0.5773,506.7,315.35,315.66,371.01,-0.31,370.7,17.5,17.12,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,375.15,2.0462
2019-07-07 11:30:00,188,11.5,11,2579,1,0,2402.5,3,35.0,34.22,744.46,814.53,981.2,896.79,0.5773,517.71,315.35,315.66,379.07,-0.31,378.76,17.5,17.12,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,383.21,2.0902
2019-07-07 11:30:00,188,11.5,12,2546,1,0,2402.5,3,35.0,35.08,654.43,814.53,981.2,788.33,0.5781,455.76,315.35,315.66,332.57,-0.31,332.26,17.5,17.34,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,336.7,1.8366
2019-07-07 11:30:00,188,11.5,13,2530,1,0,2402.5,3,35.0,35.49,728.91,814.53,981.2,878.06,0.5785,507.99,315.35,315.66,370.07,-0.31,369.75,17.5,17.44,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,374.2,2.0411
2019-07-07 11:30:00,188,11.5,14,2530,1,0,2402.5,3,35.0,35.49,691.26,814.53,981.2,832.7,0.5785,481.75,315.35,315.66,350.95,-0.31,350.64,17.5,17.44,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,355.08,1.9368
2019-07-07 11:30:00,188,11.5,15,2494,1,0,2402.5,3,35.0,36.43,701.1,814.53,981.2,844.55,0.5795,489.38,315.35,315.66,355.18,-0.31,354.86,17.5,17.67,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,359.31,1.9599
2019-07-07 11:30:00,188,11.5,16,2494,1,0,2402.5,3,35.0,36.43,702.64,814.53,981.2,846.41,0.5795,490.45,315.35,315.66,355.96,-0.31,355.65,17.5,17.67,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,360.09,1.9641
2019-07-07 11:30:00,188,11.5,17,2462,1,0,2402.5,3,35.0,37.26,718.17,814.53,981.2,865.12,0.5803,502.0,315.35,315.66,363.12,-0.31,362.81,17.5,17.88,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,367.26,2.0032
2019-07-07 11:30:00,188,11.5,18,2630,1,0,2402.5,3,35.0,32.89,825.24,814.53,981.2,994.1,0.576,572.61,315.35,315.66,421.5,-0.31,421.18,17.5,16.79,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,425.63,2.3216
2019-07-07 11:30:00,188,11.5,19,2630,1,0,2402.5,3,35.0,32.89,747.9,814.53,981.2,900.94,0.576,518.94,315.35,315.66,382.0,-0.31,381.68,17.5,16.79,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,386.13,2.1062
2019-07-07 11:30:00,188,11.5,20,2604,1,0,2402.5,3,35.0,33.57,610.65,814.53,981.2,735.6,0.5767,424.19,315.35,315.66,311.41,-0.31,311.1,17.5,16.96,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,315.54,1.7211
2019-07-07 11:30:00,188,11.5,21,2563,1,0,2402.5,3,35.0,34.64,631.26,814.53,981.2,760.42,0.5777,439.3,315.35,315.66,321.13,-0.31,320.81,17.5,17.23,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,325.26,1.7741
2019-07-07 11:30:00,188,11.5,22,2556,1,0,2402.5,3,35.0,34.82,734.64,814.53,981.2,884.96,0.5779,511.4,315.35,315.66,373.56,-0.31,373.25,17.5,17.27,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,377.69,2.0601
2019-07-07 11:30:00,188,11.5,23,2549,1,0,2402.5,3,35.0,35.0,814.53,814.53,981.2,981.2,0.5781,567.19,315.35,315.66,414.01,-0.31,413.7,17.5,17.32,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,418.14,2.2808
2019-07-07 11:30:00,188,11.5,24,2549,1,0,2402.5,3,35.0,35.0,780.6,814.53,981.2,940.33,0.5781,543.56,315.35,315.66,396.77,-0.31,396.45,17.5,17.32,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,400.9,2.1867
2019-07-07 11:30:00,188,11.5,25,2524,1,0,2402.5,3,35.0,35.65,701.3,814.53,981.2,844.79,0.5787,488.87,315.35,315.66,355.92,-0.31,355.61,17.5,17.48,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,360.05,1.9639
2019-07-07 11:30:00,188,11.5,26,2502,1,0,2402.5,3,35.0,36.22,794.82,814.53,981.2,957.46,0.5792,554.6,315.35,315.66,402.85,-0.31,402.54,17.5,17.62,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,406.98,2.2199
2019-07-07 11:30:00,188,11.5,27,2502,1,0,2402.5,3,35.0,36.22,775.73,814.53,981.2,934.46,0.5792,541.28,315.35,315.66,393.17,-0.31,392.86,17.5,17.62,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,397.31,2.1671
2019-07-07 11:30:00,188,11.5,28,2477,1,0,2402.5,3,35.0,36.87,784.25,814.53,981.2,944.72,0.5799,547.83,315.35,315.66,396.89,-0.31,396.58,17.5,17.79,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,401.03,2.1874
2019-07-07 11:30:00,188,11.5,29,2477,1,0,2402.5,3,35.0,36.87,778.53,814.53,981.2,937.83,0.5799,543.83,315.35,315.66,394.0,-0.31,393.69,17.5,17.79,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,398.13,2.1716
2019-07-07 11:30:00,188,11.5,30,2440,1,0,2402.5,3,35.0,37.83,812.94,814.53,981.2,979.28,0.5808,568.78,315.35,315.66,410.49,-0.31,410.18,17.5,18.03,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,414.63,2.2616
2019-07-07 11:30:00,188,11.5,31,2620,1,0,2402.5,3,35.0,33.15,679.79,814.53,981.2,818.88,0.5763,471.89,315.35,315.66,347.0,-0.31,346.68,17.5,16.86,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,351.13,1.9152
2019-07-07 11:30:00,188,11.5,32,2576,1,0,2402.5,3,35.0,34.3,666.08,814.53,981.2,802.37,0.5774,463.26,315.35,315.66,339.1,-0.31,338.79,17.5,17.14,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,343.24,1.8722
2019-07-07 11:30:00,188,11.5,33,2576,1,0,2402.5,3,35.0,34.3,809.45,814.53,981.2,975.07,0.5774,562.98,315.35,315.66,412.09,-0.31,411.78,17.5,17.14,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,416.23,2.2703
2019-07-07 11:30:00,188,11.5,34,2576,1,0,2402.5,3,35.0,34.3,735.27,814.53,981.2,885.72,0.5774,511.39,315.35,315.66,374.33,-0.31,374.02,17.5,17.14,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,378.46,2.0643
2019-07-07 11:30:00,188,11.5,35,2556,1,0,2402.5,3,35.0,34.82,649.0,814.53,981.2,781.8,0.5779,451.79,315.35,315.66,330.02,-0.31,329.7,17.5,17.27,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,334.15,1.8226
2019-07-07 11:30:00,188,11.5,36,2533,1,0,2402.5,3,35.0,35.42,759.89,814.53,981.2,915.38,0.5785,529.51,315.35,315.66,385.87,-0.31,385.56,17.5,17.42,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,390.0,2.1273
2019-07-07 11:30:00,188,11.5,37,2532,1,0,2402.5,3,35.0,35.44,891.06,814.53,981.2,1073.39,0.5785,620.94,315.35,315.66,452.45,-0.31,452.14,17.5,17.43,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,456.58,2.4904
2019-07-07 11:30:00,188,11.5,38,2534,1,0,2402.5,3,35.0,35.39,907.68,814.53,981.2,1093.41,0.5784,632.47,315.35,315.66,460.94,-0.31,460.63,17.5,17.41,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,465.07,2.5368
2019-07-07 11:30:00,188,11.5,39,2534,1,0,2402.5,3,35.0,35.39,854.06,814.53,981.2,1028.81,0.5784,595.1,315.35,315.66,433.71,-0.31,433.4,17.5,17.41,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,437.84,2.3882
2019-07-07 11:30:00,188,11.5,40,2515,1,0,2402.5,3,35.0,35.88,756.27,814.53,981.2,911.02,0.5789,527.41,315.35,315.66,383.61,-0.31,383.3,17.5,17.54,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,387.74,2.115
2019-07-07 11:30:00,188,11.5,41,2487,1,0,2402.5,3,35.0,36.61,821.38,814.53,981.2,989.44,0.5796,573.51,315.35,315.66,415.93,-0.31,415.62,17.5,17.72,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,420.07,2.2913
2019-07-07 11:30:00,188,11.5,42,2487,1,0,2402.5,3,35.0,36.61,815.41,814.53,981.2,982.26,0.5796,569.34,315.35,315.66,412.91,-0.31,412.6,17.5,17.72,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,417.04,2.2748
2019-07-07 11:30:00,188,11.5,43,2464,1,0,2402.5,3,35.0,37.21,808.93,814.53,981.2,974.46,0.5802,565.39,315.35,315.66,409.07,-0.31,408.75,17.5,17.87,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,413.2,2.2538
2019-07-07 11:30:00,188,11.5,44,2555,1,0,2402.5,3,35.0,34.84,666.41,814.53,981.2,802.77,0.5779,463.93,315.35,315.66,338.85,-0.31,338.53,17.5,17.28,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,342.98,1.8708
2019-07-07 11:30:00,188,11.5,45,2555,1,0,2402.5,3,35.0,34.84,864.57,814.53,981.2,1041.48,0.5779,601.88,315.35,315.66,439.6,-0.31,439.29,17.5,17.28,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,443.74,2.4204
2019-07-07 11:30:00,188,11.5,46,2555,1,0,2402.5,3,35.0,34.84,781.32,814.53,981.2,941.2,0.5779,543.92,315.35,315.66,397.28,-0.31,396.96,17.5,17.28,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,401.41,2.1895
2019-07-07 11:30:00,188,11.5,47,2530,1,0,2402.5,3,35.0,35.49,710.11,814.53,981.2,855.41,0.5785,494.89,315.35,315.66,360.52,-0.31,360.21,17.5,17.44,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,364.65,1.989
2019-07-07 11:30:00,188,11.5,48,2510,1,0,2402.5,3,35.0,36.01,860.64,814.53,981.2,1036.75,0.579,600.32,315.35,315.66,436.42,-0.31,436.11,17.5,17.57,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,440.56,2.403
2019-07-07 11:30:00,188,11.5,49,2534,1,0,2402.5,3,35.0,35.39,892.52,814.53,981.2,1075.15,0.5784,621.91,315.35,315.66,453.24,-0.31,452.93,17.5,17.41,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,457.38,2.4948
2019-07-07 11:30:00,188,11.5,50,2531,1,0,2402.5,3,35.0,35.47,642.92,814.53,981.2,774.47,0.5785,448.04,315.35,315.66,326.43,-0.31,326.12,17.5,17.43,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,330.56,1.8031
2019-07-07 11:30:00,188,11.5,51,2531,1,0,2402.5,3,35.0,35.47,894.98,814.53,981.2,1078.11,0.5785,623.7,315.35,315.66,454.41,-0.31,454.1,17.5,17.43,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,458.54,2.5011
2019-07-07 11:30:00,188,11.5,52,2531,1,0,2402.5,3,35.0,35.47,808.68,814.53,981.2,974.15,0.5785,563.56,315.35,315.66,410.59,-0.31,410.28,17.5,17.43,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,414.72,2.2621
2019-07-07 11:30:00,188,11.5,53,2507,1,0,2402.5,3,35.0,36.09,753.63,814.53,981.2,907.83,0.5791,525.75,315.35,315.66,382.09,-0.31,381.78,17.5,17.59,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,386.22,2.1067
2019-07-07 11:30:00,188,11.5,54,2494,1,0,2402.5,3,35.0,36.43,938.49,814.53,981.2,1130.53,0.5795,655.09,315.35,315.66,475.44,-0.31,475.13,17.5,17.67,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,479.57,2.6159
2019-07-07 11:30:00,188,11.5,55,2531,1,0,2402.5,3,35.0,35.47,893.71,814.53,981.2,1076.57,0.5785,622.81,315.35,315.66,453.76,-0.31,453.45,17.5,17.43,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,457.89,2.4976
2019-07-07 11:30:00,188,11.5,56,2531,1,0,2402.5,3,35.0,35.47,811.87,814.53,981.2,977.99,0.5785,565.78,315.35,315.66,412.21,-0.31,411.9,17.5,17.43,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,416.34,2.271
2019-07-07 11:30:00,188,11.5,57,2507,1,0,2402.5,3,35.0,36.09,759.3,814.53,981.2,914.67,0.5791,529.7,315.35,315.66,384.96,-0.31,384.65,17.5,17.59,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,389.1,2.1223
2019-07-07 11:30:00,188,11.5,58,2494,1,0,2402.5,3,35.0,36.43,953.17,814.53,981.2,1148.2,0.5795,665.33,315.35,315.66,482.88,-0.31,482.56,17.5,17.67,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,487.01,2.6564
2019-07-07 11:30:00,188,11.5,59,2506,1,0,2402.5,3,35.0,36.12,893.16,814.53,981.2,1075.91,0.5791,623.11,315.35,315.66,452.8,-0.31,452.49,17.5,17.6,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,456.93,2.4924
2019-07-07 11:30:00,188,11.5,60,2506,1,0,2402.5,3,35.0,36.12,817.01,814.53,981.2,984.18,0.5791,569.98,315.35,315.66,414.2,-0.31,413.88,17.5,17.6,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,418.33,2.2818
2019-07-07 11:30:00,188,11.5,61,2485,1,0,2402.5,3,35.0,36.66,741.11,814.53,981.2,892.75,0.5797,517.51,315.35,315.66,375.24,-0.31,374.93,17.5,17.73,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,379.38,2.0693
2019-07-07 11:30:00,188,11.5,62,2469,1,0,2402.5,3,35.0,37.08,927.71,814.53,981.2,1117.54,0.5801,648.26,315.35,315.66,469.27,-0.31,468.96,17.5,17.84,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,473.4,2.5822
2019-07-07 11:30:00,188,11.5,63,2506,1,0,2402.5,3,35.0,36.12,576.41,814.53,981.2,694.35,0.5791,402.13,315.35,315.66,292.22,-0.31,291.91,17.5,17.6,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,296.35,1.6165
2019-07-07 11:30:00,188,11.5,64,2506,1,0,2402.5,3,35.0,36.12,902.81,814.53,981.2,1087.55,0.5791,629.85,315.35,315.66,457.7,-0.31,457.39,17.5,17.6,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,461.83,2.5191
2019-07-07 11:30:00,188,11.5,65,2506,1,0,2402.5,3,35.0,36.12,838.87,814.53,981.2,1010.52,0.5791,585.24,315.35,315.66,425.28,-0.31,424.97,17.5,17.6,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,429.41,2.3422
2019-07-07 11:30:00,188,11.5,66,2485,1,0,2402.5,3,35.0,36.66,746.08,814.53,981.2,898.75,0.5797,520.98,315.35,315.66,377.76,-0.31,377.45,17.5,17.73,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,381.89,2.0831
2019-07-07 11:30:00,188,11.5,67,2455,1,0,2402.5,3,35.0,37.44,927.13,814.53,981.2,1116.84,0.5804,648.26,315.35,315.66,468.58,-0.31,468.27,17.5,17.93,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,472.71,2.5784
2019-07-07 11:30:00,188,11.5,68,2489,1,0,2402.5,3,35.0,36.56,541.19,814.53,981.2,651.93,0.5796,377.84,315.35,315.66,274.09,-0.31,273.77,17.5,17.71,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,278.22,1.5176
2019-07-07 11:30:00,188,11.5,69,2489,1,0,2402.5,3,35.0,36.56,897.79,814.53,981.2,1081.49,0.5796,626.81,315.35,315.66,454.68,-0.31,454.37,17.5,17.71,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,458.82,2.5026
2019-07-07 11:30:00,188,11.5,70,2489,1,0,2402.5,3,35.0,36.56,842.38,814.53,981.2,1014.75,0.5796,588.13,315.35,315.66,426.62,-0.31,426.31,17.5,17.71,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,430.76,2.3496
2019-07-07 11:30:00,188,11.5,71,2477,1,0,2402.5,3,35.0,36.87,754.63,814.53,981.2,909.04,0.5799,527.14,315.35,315.66,381.9,-0.31,381.59,17.5,17.79,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,386.04,2.1057
2019-07-07 11:30:00,188,11.5,72,2455,1,0,2402.5,3,35.0,37.44,918.61,814.53,981.2,1106.57,0.5804,642.3,315.35,315.66,464.27,-0.31,463.96,17.5,17.93,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,468.41,2.5549
2019-07-07 11:30:00,188,11.5,73,2485,1,0,2402.5,3,35.0,36.66,502.31,814.53,981.2,605.09,0.5797,350.76,315.35,315.66,254.33,-0.31,254.02,17.5,17.73,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,258.46,1.4098
2019-07-07 11:30:00,188,11.5,74,2485,1,0,2402.5,3,35.0,36.66,908.67,814.53,981.2,1094.6,0.5797,634.52,315.35,315.66,460.08,-0.31,459.77,17.5,17.73,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,464.22,2.5321
2019-07-07 11:30:00,188,11.5,75,2485,1,0,2402.5,3,35.0,36.66,834.21,814.53,981.2,1004.9,0.5797,582.52,315.35,315.66,422.38,-0.31,422.07,17.5,17.73,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,426.51,2.3264
2019-07-07 11:30:00,188,11.5,76,2466,1,0,2402.5,3,35.0,37.16,722.44,814.53,981.2,870.27,0.5802,504.9,315.35,315.66,365.37,-0.31,365.06,17.5,17.86,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,369.51,2.0155
2019-07-07 11:30:00,188,11.5,77,2445,1,0,2402.5,3,35.0,37.7,877.96,814.53,981.2,1057.61,0.5807,614.15,315.35,315.66,443.46,-0.31,443.15,17.5,17.99,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,447.6,2.4414
2019-07-07 11:30:00,188,11.5,78,2478,1,0,2402.5,3,35.0,36.85,908.52,814.53,981.2,1094.42,0.5799,634.61,315.35,315.66,459.81,-0.31,459.5,17.5,17.78,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,463.95,2.5306
2019-07-07 11:30:00,188,11.5,79,2478,1,0,2402.5,3,35.0,36.85,799.35,814.53,981.2,962.91,0.5799,558.35,315.35,315.66,404.56,-0.31,404.25,17.5,17.78,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,408.69,2.2292
2019-07-07 11:30:00,188,11.5,80,2449,1,0,2402.5,3,35.0,37.6,650.88,814.53,981.2,784.06,0.5806,455.22,315.35,315.66,328.84,-0.31,328.53,17.5,17.97,0.0,1.91,32.73,751.26,0.0,0.0,0.0,4.44,332.97,1.8162
